時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,ACTION,bot
2025-07-29 15:31,23196.0,23202.0,23196.0,23202.0,123.0,6.0,3857.0,3857.0,-1648.0,0.0,5505.0,738.0,多,bot0
2025-07-29 15:40,23223.0,23232.0,23223.0,23231.0,307.0,10.0,14617.0,14617.0,-1648.0,0.0,16265.0,3070.0,沖,bot0
2025-07-29 17:13,23205.0,23208.0,23202.0,23202.0,85.0,-3.0,-2641.0,11574.0,-6350.0,14215.0,3709.0,-255.0,空,bot0
2025-07-29 17:33,23188.0,23194.0,23188.0,23194.0,54.0,6.0,-2955.0,5908.0,-6350.0,8863.0,3395.0,324.0,沖,bot0
2025-07-29 20:05,23213.0,23222.0,23213.0,23216.0,303.0,3.0,-8494.0,656.0,-12716.0,9150.0,4222.0,909.0,空,bot0
2025-07-29 20:39,23222.0,23224.0,23222.0,23224.0,37.0,2.0,1350.0,1350.0,-12716.0,0.0,14066.0,74.0,沖,bot0
2025-07-29 21:31,23226.0,23231.0,23219.0,23225.0,114.0,-1.0,7094.0,7242.0,-7947.0,148.0,15041.0,-114.0,多,bot0
2025-07-29 21:32,23226.0,23226.0,23226.0,23226.0,7.0,-2.0,8420.0,8420.0,-7526.0,0.0,15946.0,-14.0,沖,bot0
2025-07-29 21:36,23250.0,23251.0,23236.0,23242.0,228.0,-8.0,26117.0,29099.0,892.0,2982.0,25225.0,-1824.0,多,bot0
2025-07-29 21:37,23250.0,23265.0,23250.0,23260.0,612.0,11.0,34192.0,34192.0,1148.0,0.0,33044.0,6732.0,沖,bot0
2025-07-29 21:41,23259.0,23264.0,23258.0,23264.0,51.0,5.0,31151.0,34973.0,1191.0,3822.0,29960.0,255.0,多,bot0
2025-07-29 21:42,23252.0,23258.0,23247.0,23247.0,292.0,-6.0,27854.0,34973.0,1191.0,7119.0,26663.0,-1752.0,沖,bot0
