時間,開盤,最高,最低,收盤,成交量,收盤差,力道方向,力道,昨收,ATR20,ma10,bias,ACTION,bot
2025-06-16 08:58,21990.0,21990.0,21984.0,21984.0,56.0,-4.0,False,-224.0,0,0,21983.2,0.3639142617995889,空,bot0
2025-06-16 08:58,21990.0,21990.0,21984.0,21984.0,56.0,-4.0,False,-224.0,0,0,21983.2,0.3639142617995889,空,bot1
2025-06-16 08:58,21990.0,21990.0,21984.0,21984.0,56.0,-4.0,False,-224.0,0,0,21983.2,0.3639142617995889,空,bot2
2025-06-16 08:58,21990.0,21990.0,21984.0,21984.0,56.0,-4.0,False,-224.0,0,0,21983.2,0.3639142617995889,空,bot3
2025-06-16 08:58,21990.0,21990.0,21984.0,21984.0,56.0,-4.0,False,-224.0,0,0,21983.2,0.3639142617995889,空,bot4
2025-06-16 08:58,21990.0,21990.0,21974.0,21980.0,232.0,-8.0,False,-1856.0,0,0,21982.8,-1.273723092599338,沖,bot4
2025-06-16 08:59,21964.0,21964.0,21958.0,21958.0,422.0,-7.0,False,-2954.0,0,0,21978.4,-9.2818403523466,沖,bot0
2025-06-16 08:59,21964.0,21964.0,21958.0,21958.0,422.0,-7.0,False,-2954.0,0,0,21978.4,-9.2818403523466,沖,bot1
2025-06-16 08:59,21964.0,21964.0,21958.0,21958.0,422.0,-7.0,False,-2954.0,0,0,21978.4,-9.2818403523466,沖,bot2
2025-06-16 08:59,21964.0,21964.0,21958.0,21958.0,422.0,-7.0,False,-2954.0,0,0,21978.4,-9.2818403523466,沖,bot3
2025-06-16 09:09,21917.0,21925.0,21917.0,21920.0,244.0,5.0,True,1220.0,0,0,21908.3,5.340441750387171,空,bot0
2025-06-16 09:09,21917.0,21925.0,21917.0,21920.0,244.0,5.0,True,1220.0,0,0,21908.3,5.340441750387171,空,bot1
2025-06-16 09:09,21917.0,21925.0,21917.0,21920.0,244.0,5.0,True,1220.0,0,0,21908.3,5.340441750387171,空,bot2
2025-06-16 09:09,21917.0,21925.0,21917.0,21920.0,244.0,5.0,True,1220.0,0,0,21908.3,5.340441750387171,空,bot3
2025-06-16 09:09,21917.0,21925.0,21917.0,21920.0,244.0,5.0,True,1220.0,0,0,21908.3,5.340441750387171,空,bot4
2025-06-16 09:09,21917.0,21925.0,21917.0,21920.0,244.0,5.0,True,1220.0,0,0,21908.3,5.340441750387171,空,bot5
2025-06-16 09:09,21917.0,21925.0,21917.0,21920.0,244.0,5.0,True,1220.0,0,0,21908.3,5.340441750387171,空,bot6
2025-06-16 09:09,21917.0,21925.0,21917.0,21920.0,244.0,5.0,True,1220.0,0,0,21908.3,5.340441750387171,空,bot7
2025-06-16 09:09,21917.0,21925.0,21917.0,21920.0,244.0,5.0,True,1220.0,0,0,21908.3,5.340441750387171,空,bot8
2025-06-16 09:09,21917.0,21925.0,21917.0,21920.0,244.0,5.0,True,1220.0,0,0,21908.3,5.340441750387171,空,bot9
2025-06-16 09:09,21917.0,21928.0,21917.0,21928.0,350.0,13.0,True,4550.0,0,0,21909.1,8.626552437115835,沖,bot4
2025-06-16 09:09,21917.0,21928.0,21917.0,21928.0,350.0,13.0,True,4550.0,0,0,21909.1,8.626552437115835,沖,bot9
2025-06-16 09:09,21917.0,21933.0,21917.0,21933.0,550.0,18.0,True,9900.0,0,0,21909.6,10.680249753533364,沖,bot2
2025-06-16 09:09,21917.0,21933.0,21917.0,21933.0,550.0,18.0,True,9900.0,0,0,21909.6,10.680249753533364,沖,bot3
2025-06-16 09:09,21917.0,21933.0,21917.0,21933.0,550.0,18.0,True,9900.0,0,0,21909.6,10.680249753533364,沖,bot7
2025-06-16 09:09,21917.0,21933.0,21917.0,21933.0,550.0,18.0,True,9900.0,0,0,21909.6,10.680249753533364,沖,bot8
2025-06-16 09:09,21917.0,21935.0,21917.0,21935.0,695.0,20.0,True,13900.0,0,0,21909.8,11.501702434527347,沖,bot1
2025-06-16 09:09,21917.0,21935.0,21917.0,21935.0,695.0,20.0,True,13900.0,0,0,21909.8,11.501702434527347,沖,bot6
2025-06-16 09:09,21917.0,21940.0,21917.0,21940.0,888.0,25.0,True,22200.0,0,0,21910.3,13.555268526675,沖,bot0
2025-06-16 09:09,21917.0,21940.0,21917.0,21940.0,888.0,25.0,True,22200.0,0,0,21910.3,13.555268526675,沖,bot5
2025-06-16 09:13,21950.0,21962.0,21950.0,21955.0,385.0,3.0,True,1155.0,0,0,21919.5,16.195624900203015,空,bot0
2025-06-16 09:13,21950.0,21962.0,21950.0,21955.0,385.0,3.0,True,1155.0,0,0,21919.5,16.195624900203015,空,bot1
2025-06-16 09:13,21950.0,21962.0,21950.0,21955.0,385.0,3.0,True,1155.0,0,0,21919.5,16.195624900203015,空,bot2
2025-06-16 09:13,21950.0,21962.0,21950.0,21955.0,385.0,3.0,True,1155.0,0,0,21919.5,16.195624900203015,空,bot3
2025-06-16 09:13,21950.0,21962.0,21950.0,21955.0,385.0,3.0,True,1155.0,0,0,21919.5,16.195624900203015,空,bot4
2025-06-16 09:13,21950.0,21962.0,21950.0,21955.0,385.0,3.0,True,1155.0,0,0,21919.5,16.195624900203015,空,bot5
2025-06-16 09:13,21950.0,21962.0,21950.0,21955.0,385.0,3.0,True,1155.0,0,0,21919.5,16.195624900203015,空,bot6
2025-06-16 09:13,21950.0,21962.0,21950.0,21955.0,385.0,3.0,True,1155.0,0,0,21919.5,16.195624900203015,空,bot7
2025-06-16 09:13,21950.0,21962.0,21950.0,21955.0,385.0,3.0,True,1155.0,0,0,21919.5,16.195624900203015,空,bot8
2025-06-16 09:13,21950.0,21962.0,21950.0,21955.0,385.0,3.0,True,1155.0,0,0,21919.5,16.195624900203015,空,bot9
2025-06-16 09:14,21960.0,21962.0,21960.0,21962.0,46.0,4.0,True,184.0,0,0,21926.3,16.281816813598613,沖,bot4
2025-06-16 09:14,21960.0,21962.0,21960.0,21962.0,46.0,4.0,True,184.0,0,0,21926.3,16.281816813598613,沖,bot9
2025-06-16 09:14,21960.0,21964.0,21937.0,21942.0,698.0,-16.0,False,-11168.0,0,0,21924.3,8.073233809061511,沖,bot1
2025-06-16 09:14,21960.0,21964.0,21937.0,21942.0,698.0,-16.0,False,-11168.0,0,0,21924.3,8.073233809061511,沖,bot2
2025-06-16 09:14,21960.0,21964.0,21937.0,21942.0,698.0,-16.0,False,-11168.0,0,0,21924.3,8.073233809061511,沖,bot3
2025-06-16 09:14,21960.0,21964.0,21937.0,21942.0,698.0,-16.0,False,-11168.0,0,0,21924.3,8.073233809061511,沖,bot6
2025-06-16 09:14,21960.0,21964.0,21937.0,21942.0,698.0,-16.0,False,-11168.0,0,0,21924.3,8.073233809061511,沖,bot7
2025-06-16 09:14,21960.0,21964.0,21937.0,21942.0,698.0,-16.0,False,-11168.0,0,0,21924.3,8.073233809061511,沖,bot8
2025-06-16 09:14,21960.0,21964.0,21937.0,21945.0,836.0,-13.0,False,-10868.0,0,0,21924.6,9.304616731890867,沖,bot0
2025-06-16 09:14,21960.0,21964.0,21937.0,21945.0,836.0,-13.0,False,-10868.0,0,0,21924.6,9.304616731890867,沖,bot5
2025-06-16 09:23,21944.0,21946.0,21940.0,21940.0,87.0,-1.0,False,-87.0,0,0,21940.5,-0.2278890636038376,空,bot0
2025-06-16 09:23,21944.0,21946.0,21940.0,21940.0,87.0,-1.0,False,-87.0,0,0,21940.5,-0.2278890636038376,空,bot1
2025-06-16 09:23,21944.0,21946.0,21940.0,21940.0,87.0,-1.0,False,-87.0,0,0,21940.5,-0.2278890636038376,空,bot2
2025-06-16 09:23,21944.0,21946.0,21940.0,21940.0,87.0,-1.0,False,-87.0,0,0,21940.5,-0.2278890636038376,空,bot3
2025-06-16 09:23,21944.0,21946.0,21940.0,21940.0,87.0,-1.0,False,-87.0,0,0,21940.5,-0.2278890636038376,空,bot4
2025-06-16 09:23,21944.0,21946.0,21931.0,21937.0,180.0,-4.0,False,-720.0,0,0,21940.2,-1.4585099497728953,沖,bot4
2025-06-16 09:23,21944.0,21946.0,21931.0,21939.0,184.0,-2.0,False,-368.0,0,0,21940.4,-0.6380922863764813,沖,bot3
2025-06-16 09:23,21944.0,21946.0,21931.0,21940.0,220.0,-1.0,False,-220.0,0,0,21940.5,-0.2278890636038376,沖,bot2
2025-06-16 09:24,21938.0,21940.0,21925.0,21933.0,430.0,-5.0,False,-2150.0,0,0,21939.1,-2.7804239918677363,沖,bot0
2025-06-16 09:24,21938.0,21940.0,21925.0,21933.0,430.0,-5.0,False,-2150.0,0,0,21939.1,-2.7804239918677363,沖,bot1
2025-06-16 09:34,21953.0,21968.0,21953.0,21962.0,593.0,9.0,True,5337.0,0,0,21929.6,14.774551291405889,空,bot0
2025-06-16 09:34,21953.0,21968.0,21953.0,21962.0,593.0,9.0,True,5337.0,0,0,21929.6,14.774551291405889,空,bot1
2025-06-16 09:34,21953.0,21968.0,21953.0,21962.0,593.0,9.0,True,5337.0,0,0,21929.6,14.774551291405889,空,bot2
2025-06-16 09:34,21953.0,21968.0,21953.0,21962.0,593.0,9.0,True,5337.0,0,0,21929.6,14.774551291405889,空,bot3
2025-06-16 09:34,21953.0,21968.0,21953.0,21962.0,593.0,9.0,True,5337.0,0,0,21929.6,14.774551291405889,空,bot4
2025-06-16 09:34,21953.0,21968.0,21953.0,21962.0,593.0,9.0,True,5337.0,0,0,21929.6,14.774551291405889,空,bot5
2025-06-16 09:34,21953.0,21968.0,21953.0,21962.0,593.0,9.0,True,5337.0,0,0,21929.6,14.774551291405889,空,bot6
2025-06-16 09:34,21953.0,21968.0,21953.0,21962.0,593.0,9.0,True,5337.0,0,0,21929.6,14.774551291405889,空,bot7
2025-06-16 09:34,21953.0,21968.0,21953.0,21962.0,593.0,9.0,True,5337.0,0,0,21929.6,14.774551291405889,空,bot8
2025-06-16 09:34,21953.0,21968.0,21953.0,21962.0,593.0,9.0,True,5337.0,0,0,21929.6,14.774551291405889,空,bot9
2025-06-16 09:34,21953.0,21969.0,21953.0,21969.0,675.0,16.0,True,10800.0,0,0,21930.3,17.646817416998733,沖,bot4
2025-06-16 09:34,21953.0,21969.0,21953.0,21969.0,675.0,16.0,True,10800.0,0,0,21930.3,17.646817416998733,沖,bot9
2025-06-16 09:36,21958.0,21963.0,21958.0,21963.0,82.0,5.0,True,410.0,0,0,21937.7,11.532658391718034,沖,bot3
2025-06-16 09:36,21958.0,21963.0,21958.0,21963.0,82.0,5.0,True,410.0,0,0,21937.7,11.532658391718034,沖,bot8
2025-06-16 09:37,21957.0,21957.0,21946.0,21952.0,356.0,-4.0,False,-1424.0,0,0,21939.7,5.606275382069615,沖,bot1
2025-06-16 09:37,21957.0,21957.0,21946.0,21952.0,356.0,-4.0,False,-1424.0,0,0,21939.7,5.606275382069615,沖,bot2
2025-06-16 09:37,21957.0,21957.0,21946.0,21952.0,356.0,-4.0,False,-1424.0,0,0,21939.7,5.606275382069615,沖,bot6
2025-06-16 09:37,21957.0,21957.0,21946.0,21952.0,356.0,-4.0,False,-1424.0,0,0,21939.7,5.606275382069615,沖,bot7
2025-06-16 09:38,21952.0,21952.0,21936.0,21936.0,257.0,-16.0,False,-4112.0,0,0,21940.9,-2.23327210825511,沖,bot0
2025-06-16 09:38,21952.0,21952.0,21936.0,21936.0,257.0,-16.0,False,-4112.0,0,0,21940.9,-2.23327210825511,沖,bot5
2025-06-16 09:43,21960.0,21962.0,21953.0,21953.0,158.0,-9.0,False,-1422.0,0,0,21949.4,1.64013594904578,空,bot0
2025-06-16 09:43,21960.0,21962.0,21953.0,21953.0,158.0,-9.0,False,-1422.0,0,0,21949.4,1.64013594904578,空,bot1
2025-06-16 09:43,21960.0,21962.0,21953.0,21953.0,158.0,-9.0,False,-1422.0,0,0,21949.4,1.64013594904578,空,bot2
2025-06-16 09:43,21960.0,21962.0,21953.0,21953.0,158.0,-9.0,False,-1422.0,0,0,21949.4,1.64013594904578,空,bot3
2025-06-16 09:43,21960.0,21962.0,21953.0,21953.0,158.0,-9.0,False,-1422.0,0,0,21949.4,1.64013594904578,空,bot4
2025-06-16 09:43,21960.0,21962.0,21953.0,21953.0,158.0,-9.0,False,-1422.0,0,0,21949.4,1.64013594904578,空,bot5
2025-06-16 09:43,21960.0,21962.0,21953.0,21953.0,158.0,-9.0,False,-1422.0,0,0,21949.4,1.64013594904578,空,bot6
2025-06-16 09:43,21960.0,21962.0,21953.0,21953.0,158.0,-9.0,False,-1422.0,0,0,21949.4,1.64013594904578,空,bot7
2025-06-16 09:43,21960.0,21962.0,21953.0,21953.0,158.0,-9.0,False,-1422.0,0,0,21949.4,1.64013594904578,空,bot8
2025-06-16 09:43,21960.0,21962.0,21953.0,21953.0,158.0,-9.0,False,-1422.0,0,0,21949.4,1.64013594904578,空,bot9
2025-06-16 09:43,21960.0,21962.0,21953.0,21962.0,224.0,0.0,False,0.0,0,0,21950.3,5.330223277130941,沖,bot4
2025-06-16 09:43,21960.0,21962.0,21953.0,21962.0,224.0,0.0,False,0.0,0,0,21950.3,5.330223277130941,沖,bot9
2025-06-16 09:43,21960.0,21963.0,21953.0,21963.0,246.0,1.0,True,246.0,0,0,21950.4,5.740214301333253,沖,bot3
2025-06-16 09:43,21960.0,21963.0,21953.0,21963.0,246.0,1.0,True,246.0,0,0,21950.4,5.740214301333253,沖,bot8
2025-06-16 09:43,21960.0,21967.0,21953.0,21967.0,321.0,5.0,True,1605.0,0,0,21950.8,7.380141042695814,沖,bot2
2025-06-16 09:43,21960.0,21967.0,21953.0,21967.0,321.0,5.0,True,1605.0,0,0,21950.8,7.380141042695814,沖,bot7
2025-06-16 09:43,21960.0,21968.0,21953.0,21968.0,333.0,6.0,True,1998.0,0,0,21950.9,7.79011338942756,沖,bot1
