時間,開盤,最高,最低,收盤,成交量,收盤差,力道方向,力道,昨收,ATR20,ma10,bias,ACTION,bot
2025-06-09 09:07,21720.0,21725.0,21714.0,21725.0,437.0,6.0,True,2622.0,0,0,21746.4,-9.840709266821843,多,bot0
2025-06-09 09:07,21720.0,21725.0,21714.0,21725.0,437.0,6.0,True,2622.0,0,0,21746.4,-9.840709266821843,多,bot1
2025-06-09 09:07,21720.0,21725.0,21714.0,21725.0,437.0,6.0,True,2622.0,0,0,21746.4,-9.840709266821843,多,bot2
2025-06-09 09:07,21720.0,21725.0,21714.0,21725.0,437.0,6.0,True,2622.0,0,0,21746.4,-9.840709266821843,多,bot3
2025-06-09 09:07,21720.0,21725.0,21714.0,21725.0,437.0,6.0,True,2622.0,0,0,21746.4,-9.840709266821843,多,bot4
2025-06-09 09:07,21720.0,21725.0,21714.0,21725.0,437.0,6.0,True,2622.0,0,0,21746.4,-9.840709266821843,多,bot5
2025-06-09 09:07,21720.0,21725.0,21714.0,21725.0,437.0,6.0,True,2622.0,0,0,21746.4,-9.840709266821843,多,bot6
2025-06-09 09:07,21720.0,21725.0,21714.0,21725.0,437.0,6.0,True,2622.0,0,0,21746.4,-9.840709266821843,多,bot7
2025-06-09 09:07,21720.0,21725.0,21714.0,21725.0,437.0,6.0,True,2622.0,0,0,21746.4,-9.840709266821843,多,bot8
2025-06-09 09:07,21720.0,21725.0,21714.0,21725.0,437.0,6.0,True,2622.0,0,0,21746.4,-9.840709266821843,多,bot9
2025-06-09 09:07,21720.0,21729.0,21714.0,21721.0,597.0,2.0,True,1194.0,0,0,21746.0,-11.496367147981235,沖,bot4
2025-06-09 09:07,21720.0,21729.0,21714.0,21721.0,597.0,2.0,True,1194.0,0,0,21746.0,-11.496367147981237,沖,bot9
