時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,ACTION,bot
2025-07-04 08:52,22723.0,22728.0,22721.0,22721.0,141.0,-4.0,-26384.0,0.0,-27758.0,26384.0,1374.0,-564.0,空,bot0
2025-07-04 08:52,22723.0,22728.0,22721.0,22721.0,141.0,-4.0,-26384.0,0.0,-27758.0,26384.0,1374.0,-564.0,空,bot1
2025-07-04 08:53,22730.0,22730.0,22730.0,22730.0,20.0,2.0,-24640.0,0.0,-27758.0,24640.0,3118.0,40.0,沖,bot1
2025-07-04 08:53,22730.0,22731.0,22729.0,22731.0,49.0,3.0,-24533.0,0.0,-27758.0,24533.0,3225.0,147.0,沖,bot0
2025-07-04 08:58,22746.0,22746.0,22739.0,22739.0,168.0,-7.0,-16536.0,0.0,-27758.0,16536.0,11222.0,-1176.0,空,bot0
2025-07-04 08:58,22746.0,22746.0,22739.0,22739.0,168.0,-7.0,-16536.0,0.0,-27758.0,16536.0,11222.0,-1176.0,空,bot1
2025-07-04 08:58,22746.0,22746.0,22726.0,22726.0,352.0,-20.0,-22400.0,0.0,-27758.0,22400.0,5358.0,-7040.0,空,bot5
2025-07-04 08:58,22746.0,22746.0,22726.0,22726.0,352.0,-20.0,-22400.0,0.0,-27758.0,22400.0,5358.0,-7040.0,空,bot6
2025-07-04 08:58,22746.0,22746.0,22725.0,22734.0,470.0,-12.0,-21000.0,0.0,-27758.0,21000.0,6758.0,-5640.0,沖,bot1
2025-07-04 09:00,22720.0,22720.0,22708.0,22708.0,462.0,-19.0,-31929.0,0.0,-31929.0,31929.0,0.0,-8778.0,沖,bot0
2025-07-04 09:00,22720.0,22720.0,22707.0,22718.0,837.0,-9.0,-30684.0,0.0,-30684.0,30684.0,0.0,-7533.0,沖,bot5
2025-07-04 09:00,22720.0,22720.0,22707.0,22718.0,837.0,-9.0,-30684.0,0.0,-30684.0,30684.0,0.0,-7533.0,沖,bot6
2025-07-04 09:03,22727.0,22729.0,22723.0,22723.0,96.0,-4.0,-35826.0,0.0,-49688.0,35826.0,13862.0,-384.0,空,bot1
2025-07-04 09:04,22711.0,22711.0,22705.0,22705.0,104.0,-6.0,-43442.0,0.0,-49688.0,43442.0,6246.0,-624.0,空,bot0
2025-07-04 09:04,22711.0,22711.0,22703.0,22710.0,435.0,-1.0,-43253.0,0.0,-49688.0,43253.0,6435.0,-435.0,沖,bot1
2025-07-04 09:05,22703.0,22718.0,22703.0,22718.0,311.0,17.0,-46101.0,0.0,-51388.0,46101.0,5287.0,5287.0,沖,bot0
2025-07-04 09:09,22714.0,22714.0,22708.0,22708.0,108.0,-6.0,-44206.0,0.0,-63934.0,44206.0,19728.0,-648.0,空,bot0
2025-07-04 09:09,22714.0,22714.0,22708.0,22708.0,108.0,-6.0,-44206.0,0.0,-63934.0,44206.0,19728.0,-648.0,空,bot1
2025-07-04 09:10,22708.0,22722.0,22704.0,22722.0,412.0,15.0,-40724.0,0.0,-63934.0,40724.0,23210.0,6180.0,沖,bot0
2025-07-04 09:10,22708.0,22722.0,22704.0,22722.0,412.0,15.0,-40724.0,0.0,-63934.0,40724.0,23210.0,6180.0,沖,bot1
2025-07-04 09:10,22708.0,22722.0,22704.0,22716.0,608.0,9.0,-41432.0,0.0,-63934.0,41432.0,22502.0,5472.0,空,bot5
2025-07-04 09:10,22708.0,22722.0,22704.0,22716.0,608.0,9.0,-41432.0,0.0,-63934.0,41432.0,22502.0,5472.0,空,bot6
2025-07-04 09:11,22712.0,22712.0,22697.0,22704.0,423.0,-9.0,-46679.0,0.0,-63934.0,46679.0,17255.0,-3807.0,沖,bot5
2025-07-04 09:11,22712.0,22712.0,22697.0,22704.0,423.0,-9.0,-46679.0,0.0,-63934.0,46679.0,17255.0,-3807.0,沖,bot6
2025-07-04 09:14,22694.0,22695.0,22688.0,22688.0,220.0,-7.0,-54566.0,0.0,-63934.0,54566.0,9368.0,-1540.0,空,bot0
2025-07-04 09:14,22694.0,22695.0,22688.0,22688.0,220.0,-7.0,-54566.0,0.0,-63934.0,54566.0,9368.0,-1540.0,空,bot1
2025-07-04 09:15,22692.0,22697.0,22692.0,22697.0,86.0,4.0,-53854.0,0.0,-63934.0,53854.0,10080.0,344.0,沖,bot1
2025-07-04 09:15,22692.0,22698.0,22692.0,22698.0,98.0,5.0,-53708.0,0.0,-63934.0,53708.0,10226.0,490.0,沖,bot0
2025-07-04 09:20,22687.0,22687.0,22681.0,22681.0,85.0,-6.0,-70278.0,0.0,-78595.0,70278.0,8317.0,-510.0,空,bot0
2025-07-04 09:20,22687.0,22687.0,22681.0,22681.0,85.0,-6.0,-70278.0,0.0,-78595.0,70278.0,8317.0,-510.0,空,bot1
2025-07-04 09:22,22673.0,22676.0,22673.0,22676.0,6.0,3.0,-76580.0,0.0,-78595.0,76580.0,2015.0,18.0,沖,bot1
2025-07-04 09:22,22673.0,22677.0,22670.0,22677.0,101.0,4.0,-76194.0,0.0,-78595.0,76194.0,2401.0,404.0,沖,bot0
2025-07-04 09:28,22655.0,22660.0,22641.0,22641.0,1024.0,-16.0,-104109.0,0.0,-104109.0,104109.0,0.0,-16384.0,空,A1
2025-07-04 09:29,22640.0,22640.0,22636.0,22636.0,254.0,-7.0,-107941.0,0.0,-107941.0,107941.0,0.0,-1778.0,空,A2
2025-07-04 09:29,22640.0,22640.0,22631.0,22631.0,393.0,-12.0,-110879.0,0.0,-110879.0,110879.0,0.0,-4716.0,空,A3
2025-07-04 09:29,22640.0,22640.0,22629.0,22640.0,637.0,-3.0,-108074.0,0.0,-108074.0,108074.0,0.0,-1911.0,沖,A1
2025-07-04 09:29,22640.0,22642.0,22629.0,22642.0,672.0,-1.0,-106835.0,0.0,-106835.0,106835.0,0.0,-672.0,沖,A2
2025-07-04 09:29,22640.0,22645.0,22629.0,22645.0,718.0,2.0,-104727.0,0.0,-106163.0,104727.0,1436.0,1436.0,沖,A3
