時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,ACTION,bot
2025-07-02 21:56,22363.0,22368.0,22361.0,22368.0,95.0,5.0,33954.0,34842.0,-7327.0,888.0,41281.0,475.0,多,bot0
2025-07-02 21:56,22363.0,22368.0,22361.0,22368.0,95.0,5.0,33954.0,34842.0,-7327.0,888.0,41281.0,475.0,多,bot1
2025-07-02 21:56,22363.0,22368.0,22361.0,22368.0,95.0,5.0,33954.0,34842.0,-7327.0,888.0,41281.0,475.0,多,bot2
2025-07-02 21:59,22366.0,22366.0,22357.0,22357.0,121.0,-9.0,34268.0,35659.0,-5509.0,1391.0,39777.0,-1089.0,沖,bot2
2025-07-02 22:07,22392.0,22397.0,22391.0,22395.0,203.0,5.0,37040.0,38004.0,-3805.0,964.0,40845.0,1015.0,沖,bot0
2025-07-02 22:07,22392.0,22397.0,22391.0,22395.0,203.0,5.0,37040.0,38004.0,-3805.0,964.0,40845.0,1015.0,沖,bot1
2025-07-02 22:17,22403.0,22407.0,22401.0,22407.0,101.0,3.0,49867.0,52293.0,-3805.0,2426.0,53672.0,303.0,多,bot0
2025-07-02 22:17,22403.0,22407.0,22401.0,22407.0,101.0,3.0,49867.0,52293.0,-3805.0,2426.0,53672.0,303.0,多,bot1
2025-07-02 22:17,22403.0,22407.0,22401.0,22407.0,101.0,3.0,49867.0,52293.0,-3805.0,2426.0,53672.0,303.0,多,bot2
2025-07-02 22:18,22406.0,22407.0,22398.0,22398.0,220.0,-8.0,48110.0,52293.0,-3805.0,4183.0,51915.0,-1760.0,沖,bot2
2025-07-02 22:19,22399.0,22403.0,22395.0,22395.0,188.0,-3.0,47456.0,52293.0,-3805.0,4837.0,51261.0,-564.0,沖,bot1
2025-07-02 22:19,22399.0,22403.0,22394.0,22394.0,201.0,-4.0,47216.0,52293.0,-3805.0,5077.0,51021.0,-804.0,沖,bot0
2025-07-02 22:40,22462.0,22465.0,22437.0,22443.0,730.0,-20.0,57486.0,80883.0,22674.0,23397.0,34812.0,-14600.0,多,bot0
2025-07-02 22:40,22462.0,22465.0,22437.0,22443.0,730.0,-20.0,57486.0,80883.0,22674.0,23397.0,34812.0,-14600.0,多,bot1
2025-07-02 22:40,22462.0,22465.0,22437.0,22443.0,730.0,-20.0,57486.0,80883.0,22674.0,23397.0,34812.0,-14600.0,多,bot2
2025-07-02 22:42,22443.0,22449.0,22443.0,22449.0,142.0,4.0,53473.0,80883.0,22674.0,27410.0,30799.0,568.0,多,bot5
2025-07-02 22:42,22443.0,22449.0,22443.0,22449.0,142.0,4.0,53473.0,80883.0,22674.0,27410.0,30799.0,568.0,多,bot6
2025-07-02 22:42,22443.0,22449.0,22443.0,22449.0,142.0,4.0,53473.0,80883.0,22674.0,27410.0,30799.0,568.0,多,bot7
2025-07-02 22:44,22450.0,22453.0,22445.0,22445.0,279.0,-5.0,52329.0,80883.0,28899.0,28554.0,23430.0,-1395.0,沖,bot1
2025-07-02 22:44,22450.0,22453.0,22445.0,22445.0,279.0,-5.0,52329.0,80883.0,28899.0,28554.0,23430.0,-1395.0,沖,bot2
2025-07-02 22:44,22450.0,22453.0,22443.0,22443.0,293.0,-7.0,51673.0,80883.0,28899.0,29210.0,22774.0,-2051.0,沖,bot0
2025-07-02 22:44,22450.0,22453.0,22443.0,22443.0,293.0,-7.0,51673.0,80883.0,28899.0,29210.0,22774.0,-2051.0,沖,bot7
